timestamp,21649702,21649767,21673581,21732938,24555545,25117313,25117359,27088492,27428132,27428349,61292847,192984037,248780653,268591025,282260231,382656460,883463116,988747917,1176328666,1184512491,1633105688,1652156206,1672017001,1946017834,10062245202
2023-02-28 23:00:00,658.0,426.0,273.0,149.0,288.0,152.1,126.0,354.0,414.1,171.0,47.0,325.0,267.0,222.0,358.0,123.0,277.0,387.0,480.0,375.0,392.1,551.0,228.0,915.0,438.0
2023-03-01 00:00:00,260.0,450.0,129.0,38.0,303.0,87.1,111.0,186.0,291.0,127.0,23.0,216.0,231.0,192.0,195.0,93.0,148.0,213.0,276.0,141.0,286.9,341.0,222.0,499.0,273.0
2023-03-01 01:00:00,133.8,273.0,72.0,20.0,198.0,67.6,60.0,168.0,127.0,60.0,22.0,117.0,180.0,141.0,106.0,51.0,84.0,180.0,101.0,141.0,127.0,167.0,68.0,221.0,213.0
2023-03-01 02:00:00,107.0,504.0,50.0,31.0,240.0,45.1,69.0,150.0,85.0,38.0,11.0,82.0,195.0,129.0,71.0,39.0,52.0,201.0,57.0,156.0,77.4,126.0,47.0,127.0,369.0
2023-03-01 03:00:00,129.0,417.0,18.0,16.0,288.0,34.0,159.0,297.0,52.0,34.0,14.0,62.0,210.0,279.0,54.0,48.0,57.0,219.0,50.0,243.0,68.6,71.0,46.0,129.0,456.0
2023-03-01 04:00:00,179.0,2370.0,39.0,23.0,1035.0,55.1,495.0,822.0,95.0,49.0,13.0,49.0,963.0,792.0,59.0,150.0,49.0,975.0,59.0,1404.0,50.1,34.0,39.0,96.0,1170.0
2023-03-01 05:00:00,484.0,3429.0,59.0,50.0,2010.0,115.2,1284.0,1656.0,237.9,63.0,30.0,89.0,1830.0,1641.0,110.0,669.0,94.0,1956.0,143.0,723.0,126.5,94.0,88.0,304.0,1827.0
2023-03-01 06:00:00,1977.7,3687.0,335.0,217.4,2949.0,465.2,1893.0,2781.0,1149.8,313.0,220.0,253.0,3213.0,3375.0,421.0,1443.0,289.0,2811.0,610.0,2208.0,392.3,406.0,248.0,706.9,2883.0
2023-03-01 07:00:00,2553.9,3468.0,421.0,323.0,2937.0,769.0,2172.0,2799.0,1362.0,444.0,275.9,446.0,3381.0,4242.0,1020.0,1143.0,561.0,2901.0,1155.0,2310.0,790.6,763.0,491.9,1606.0,2961.0
2023-03-01 08:00:00,2874.0,2967.0,683.0,473.0,2547.0,1008.8,1491.0,2847.0,1361.9,616.0,365.0,705.0,3378.0,3558.0,1774.0,1020.0,691.0,2568.0,1519.0,1806.0,1017.0,1356.0,863.8,1944.0,2700.0
2023-03-01 09:00:00,2732.0,2652.0,707.0,460.0,2169.0,932.1,1329.0,2622.0,1291.0,619.0,364.1,730.0,3162.0,3180.0,1769.0,1215.0,781.0,2322.0,1385.0,2490.0,937.7,1393.0,1041.1,1578.0,2367.0
2023-03-01 10:00:00,2136.0,2928.0,655.0,385.0,2295.0,642.8,1350.0,2763.0,1062.0,484.0,182.0,690.0,2610.0,2625.0,1536.0,1647.0,630.0,2055.0,1091.0,4689.0,764.7,1274.0,863.0,1290.0,2376.0
2023-03-01 11:00:00,1915.0,2844.0,692.0,411.0,2340.0,533.0,1419.0,2211.0,960.1,454.0,148.0,674.0,2937.0,2772.0,1259.0,1704.0,626.0,2334.0,982.0,5070.0,715.0,1210.0,745.0,1190.0,2496.0
2023-03-01 12:00:00,1733.0,3120.0,717.0,364.0,2253.0,446.2,1560.0,2280.0,944.9,452.0,119.0,615.0,2952.0,2907.0,1350.0,1776.0,472.0,2643.0,1011.0,5850.0,815.3,1454.0,812.9,1269.0,2655.0
2023-03-01 13:00:00,1969.0,3162.0,695.0,481.0,3042.0,458.1,2058.0,2847.0,1102.1,450.0,149.0,788.0,3099.0,2934.0,1317.0,1929.0,576.0,2520.0,995.0,5967.0,990.2,1568.0,861.1,1718.0,2745.0
2023-03-01 14:00:00,2209.0,3282.0,760.0,540.0,2904.0,591.4,2406.0,3084.0,1423.9,482.0,198.0,770.0,3231.0,3153.0,972.0,1683.0,640.0,2454.0,1129.0,6333.0,1085.4,1583.0,844.0,1861.0,3183.0
2023-03-01 15:00:00,2218.6,3405.0,707.0,609.0,3132.0,601.0,2010.0,3015.0,1361.0,517.0,209.0,850.0,3537.0,3315.0,969.0,1818.0,620.0,2463.0,1461.0,5640.0,1185.1,1542.0,953.0,2357.0,3291.0
2023-03-01 16:00:00,2283.0,3528.0,731.0,620.0,2922.0,645.5,1938.0,3204.0,1437.0,461.0,181.0,902.0,3750.0,3471.0,1430.0,1905.0,746.0,2451.0,1394.0,2271.0,958.9,1779.0,967.0,2713.0,3408.0
2023-03-01 17:00:00,2515.0,3156.0,705.0,598.0,2922.0,704.7,1674.0,3075.0,1636.9,409.0,218.0,958.0,3246.0,3042.0,1452.0,1761.0,760.0,2373.0,1471.0,6132.0,1092.8,1865.0,982.9,2752.0,3198.0
2023-03-01 18:00:00,2539.0,2769.0,748.0,513.0,1944.0,637.4,1164.0,2538.0,1318.1,490.0,207.9,933.0,2706.0,2457.0,1481.0,1716.0,702.0,2379.0,1249.0,3840.0,940.5,1973.0,820.1,2598.0,2352.0
2023-03-01 19:00:00,2180.0,2256.0,715.0,461.0,1545.0,543.8,645.0,2040.0,1136.1,456.0,179.1,816.0,1923.0,1671.0,1270.0,996.0,606.0,1959.0,1079.0,3372.0,1005.1,1513.0,750.1,2040.0,1764.0
2023-03-01 20:00:00,1461.0,1860.0,576.0,298.0,1098.0,333.6,642.0,1560.0,767.1,358.0,88.0,644.0,1368.0,1308.0,923.0,843.0,487.0,1644.0,764.0,2493.0,797.5,1261.0,523.0,1538.0,1458.0
2023-03-01 21:00:00,1134.0,1620.0,475.0,254.0,1089.0,247.8,660.0,1356.0,695.9,280.0,72.0,567.0,1221.0,1071.0,645.0,510.0,399.0,1431.0,605.0,2232.0,590.4,955.0,416.1,1062.0,1176.0
2023-03-01 22:00:00,981.0,969.0,394.0,209.0,735.0,220.8,570.0,1020.0,623.0,251.0,75.0,468.0,738.0,648.0,520.0,309.0,325.0,933.0,463.0,900.0,604.0,787.0,326.0,939.0,768.0
2023-03-01 23:00:00,729.3,543.0,287.0,175.0,429.0,159.6,210.0,420.0,431.0,196.0,47.0,336.0,405.0,354.0,423.0,192.0,283.0,435.0,469.0,726.0,490.6,573.0,242.1,881.0,432.0
2023-03-02 00:00:00,407.0,387.0,146.0,120.0,282.0,96.4,90.0,246.0,294.1,114.0,32.0,215.0,294.0,201.0,201.0,90.0,141.0,222.0,277.0,186.0,313.1,383.0,208.0,561.0,279.0
2023-03-02 01:00:00,199.0,258.0,80.0,43.0,147.0,67.5,51.0,138.0,111.0,67.0,15.0,132.0,180.0,114.0,124.0,72.0,93.0,138.0,108.0,159.0,130.4,197.0,68.0,276.0,261.0
2023-03-02 02:00:00,155.0,366.0,43.0,40.0,198.0,36.9,72.0,99.0,79.0,38.0,11.0,84.0,147.0,135.0,66.0,72.0,49.0,138.0,65.0,141.0,65.9,138.0,51.0,148.0,342.0
2023-03-02 03:00:00,86.0,513.0,20.0,10.0,288.0,27.0,93.0,234.0,52.0,16.0,12.0,48.0,177.0,219.0,46.0,69.0,58.0,243.0,32.0,,64.8,77.0,32.0,94.0,507.0
2023-03-02 04:00:00,137.0,2280.0,33.0,19.0,942.0,62.5,501.0,612.0,75.0,58.0,18.0,56.0,822.0,732.0,59.0,189.0,45.0,816.0,65.0,1173.0,62.0,45.0,52.0,95.0,1107.0
2023-03-02 05:00:00,491.0,3270.0,53.0,56.0,1734.0,114.9,1296.0,1593.0,281.8,71.0,39.0,66.0,1782.0,1650.0,118.0,570.0,90.0,1785.0,128.0,1623.0,146.5,112.0,84.0,274.0,1977.0
2023-03-02 06:00:00,2032.0,3567.0,308.0,224.0,2646.0,461.2,1716.0,2094.0,1118.9,295.0,206.0,251.0,2421.0,3261.0,425.0,705.0,285.0,2622.0,626.0,3162.0,399.0,426.0,239.9,739.0,2799.0
2023-03-02 07:00:00,2589.0,3420.0,400.0,318.0,3036.0,730.9,2040.0,2952.0,1219.9,429.0,258.0,433.0,3312.0,4146.0,999.0,1164.0,505.0,2760.0,1077.0,2124.0,752.8,809.0,486.9,1603.0,2958.0
2023-03-02 08:00:00,2721.0,2928.0,653.0,459.0,2673.0,1071.7,1722.0,2661.0,1363.9,642.0,391.0,664.0,3198.0,3543.0,1640.0,1509.0,707.0,2286.0,1513.0,3513.0,1002.8,1348.0,840.9,1924.0,2742.0
2023-03-02 09:00:00,2737.0,2574.0,684.0,467.0,2229.0,871.4,1446.0,2496.0,1255.2,661.0,304.0,710.0,2850.0,3078.0,1702.0,1443.0,741.0,2058.0,1369.0,2415.0,922.0,1429.0,986.0,1610.0,2298.0
2023-03-02 10:00:00,2058.0,2748.0,595.0,351.0,2040.0,566.1,1377.0,2511.0,977.0,514.0,168.0,702.0,2823.0,2772.0,1420.0,1725.0,606.0,2322.0,1103.0,4083.0,702.6,1300.0,784.1,1261.0,2388.0
2023-03-02 11:00:00,1915.0,2808.0,648.0,405.0,2340.0,516.8,1485.0,2763.0,985.0,424.0,144.0,647.0,2721.0,2742.0,1337.0,1551.0,599.0,2616.0,955.0,4902.0,766.6,1293.0,804.0,1224.0,2346.0
2023-03-02 12:00:00,1835.0,2940.0,612.0,454.0,2760.0,445.9,1530.0,2772.0,1032.0,445.0,141.9,750.0,3009.0,2622.0,1275.0,2001.0,656.0,2598.0,976.0,5931.0,809.9,1383.0,781.1,1444.0,2595.0
2023-03-02 13:00:00,1893.0,3093.0,670.0,464.0,3054.0,448.5,1959.0,3081.0,1110.9,501.0,129.0,768.0,3180.0,3105.0,1075.0,1854.0,628.0,2310.0,1067.0,6174.0,879.2,1467.0,767.2,1632.0,2496.0
2023-03-02 14:00:00,2048.0,2952.0,655.0,574.9,2967.0,578.5,2289.0,3036.0,1429.0,511.0,198.0,770.0,3414.0,3417.0,1255.0,1965.0,609.0,2472.0,1166.0,6648.0,969.6,1545.0,794.1,1888.0,3060.0
2023-03-02 15:00:00,2244.0,2523.0,743.0,729.0,2988.0,622.0,2172.0,3234.0,1408.0,472.0,210.0,794.0,2934.0,3531.0,1355.0,2163.0,675.0,2469.0,1533.0,5568.0,1126.6,1588.0,977.9,2210.0,3252.0
2023-03-02 16:00:00,1985.0,2823.0,721.0,631.0,2451.0,709.8,2448.0,3201.0,1511.0,432.0,201.0,943.0,3177.0,3408.0,1349.0,2100.0,853.0,2088.0,1296.0,6612.0,997.1,1881.0,879.0,2672.0,3240.0
2023-03-02 17:00:00,1495.0,3075.0,778.0,702.0,2946.0,1029.9,1680.0,3099.0,1474.0,385.0,365.9,913.0,3813.0,3087.0,1272.0,2349.0,930.0,2472.0,1220.0,4290.0,850.9,1993.0,975.0,2570.0,3498.0
2023-03-02 18:00:00,2260.0,2799.0,765.0,675.0,2373.0,1073.6,1275.0,2595.0,1456.0,390.0,442.0,1011.0,2958.0,2586.0,1016.0,1866.0,896.0,2436.0,1129.0,5295.0,709.1,1978.0,869.0,2604.0,2781.0
2023-03-02 19:00:00,2338.0,2232.0,763.0,461.0,1494.0,860.7,804.0,2055.0,1325.1,441.0,344.0,944.0,2034.0,1686.0,1260.0,822.0,623.0,1749.0,1122.0,3537.0,902.5,1701.0,791.8,2293.0,1746.0
2023-03-02 20:00:00,1762.0,1902.0,563.0,349.0,1089.0,450.7,693.0,1680.0,871.1,311.0,142.0,758.0,1587.0,1308.0,1013.0,516.0,568.0,1773.0,787.0,2586.0,830.5,1337.0,571.3,1572.0,1341.0
2023-03-02 21:00:00,1217.0,1683.0,490.0,277.0,1182.0,280.6,564.0,1293.0,714.1,302.0,71.0,542.0,1143.0,1125.0,687.0,735.0,404.0,1572.0,561.0,2271.0,589.6,966.0,400.0,1054.0,1233.0
2023-03-02 22:00:00,1052.0,1035.0,378.0,224.0,837.0,184.4,600.0,1215.0,599.1,264.0,67.0,506.0,885.0,735.0,542.0,555.0,349.0,1269.0,469.0,1179.0,581.9,810.0,357.0,1004.0,777.0
2023-03-02 23:00:00,768.0,597.0,295.0,141.0,333.0,168.6,135.0,438.0,432.0,215.0,57.0,367.0,468.0,309.0,417.0,189.0,346.0,537.0,513.0,747.0,541.3,636.0,254.0,965.0,579.0
2023-03-03 00:00:00,434.0,339.0,167.0,126.0,270.0,111.9,105.0,294.0,278.0,114.0,23.0,299.0,279.0,207.0,226.0,96.0,188.0,255.0,254.0,393.0,393.9,562.0,223.0,701.0,318.0
2023-03-03 01:00:00,196.0,285.0,98.0,39.0,201.0,74.6,63.0,222.0,128.0,71.0,21.0,144.0,222.0,195.0,109.0,45.0,106.0,207.0,116.0,264.0,152.0,214.0,88.0,228.0,243.0
2023-03-03 02:00:00,158.0,444.0,50.0,39.0,282.0,38.9,54.0,213.0,86.1,34.0,14.0,101.0,198.0,147.0,78.0,111.0,61.0,165.0,66.0,234.0,76.5,120.0,62.0,179.0,369.0
2023-03-03 03:00:00,110.0,636.0,41.0,18.0,276.0,35.1,174.0,285.0,62.0,42.0,14.0,73.0,171.0,276.0,79.0,96.0,56.0,315.0,64.0,384.0,72.2,93.0,40.0,89.0,552.0
2023-03-03 04:00:00,178.0,2172.0,41.0,25.0,978.0,49.4,522.0,756.0,80.0,53.0,10.0,76.0,879.0,795.0,56.0,267.0,59.0,876.0,73.0,2997.0,63.8,101.0,56.0,117.0,1143.0
2023-03-03 05:00:00,462.0,2769.0,72.0,56.0,1992.0,112.9,1344.0,1761.0,266.8,71.0,29.0,114.0,1575.0,1764.0,131.0,462.0,124.0,1815.0,152.0,3657.0,131.0,164.0,120.0,283.0,2085.0
2023-03-03 06:00:00,1791.0,3024.0,351.0,236.0,2796.0,493.3,1731.0,3000.0,1047.9,343.0,222.0,302.0,2454.0,3792.0,538.0,1122.0,354.0,1395.0,612.0,4332.0,431.3,510.0,277.9,789.0,3120.0
2023-03-03 07:00:00,1868.0,2796.0,420.0,349.0,2907.0,943.0,2001.0,3099.0,1036.1,392.0,332.9,462.0,3213.0,4494.0,1105.0,1524.0,568.0,1041.0,1167.0,837.0,781.9,884.0,523.9,1566.0,3201.0
2023-03-03 08:00:00,1815.0,2562.0,760.0,559.0,117.0,1170.4,1521.0,2958.0,1136.9,601.0,397.1,807.0,3414.0,4203.0,1965.0,1428.0,587.0,975.0,1642.0,2502.0,1023.4,1661.0,943.9,1670.0,2673.0
2023-03-03 09:00:00,1262.0,2637.0,694.0,498.0,90.0,1096.3,1437.0,2781.0,374.1,314.0,361.0,1019.0,3348.0,3387.0,1934.0,1452.0,528.0,1626.0,1325.0,2517.0,854.1,1810.0,1040.0,1262.0,2748.0
2023-03-03 10:00:00,1539.0,2559.0,735.0,369.0,39.0,1069.3,1386.0,2937.0,478.1,67.0,409.0,1116.0,3402.0,3294.0,1775.0,1464.0,708.0,2064.0,1058.0,2502.0,764.0,1541.0,863.1,1134.0,2922.0
2023-03-03 11:00:00,1539.0,3009.0,741.0,379.0,78.0,1018.4,1479.0,3423.0,380.0,134.0,302.0,1034.0,3429.0,3264.0,1437.0,1764.0,708.0,2205.0,817.0,3096.0,802.5,1657.0,871.0,1195.0,3024.0
2023-03-03 12:00:00,1664.0,2613.0,785.0,397.0,75.0,721.1,1848.0,3540.0,428.9,126.0,222.0,1086.0,3114.0,3957.0,1430.0,1914.0,737.0,2298.0,834.0,1203.0,966.9,1832.0,899.9,1340.0,3453.0
2023-03-03 13:00:00,1515.0,2364.0,801.0,487.0,198.0,728.6,2328.0,3249.0,528.0,130.0,199.0,1065.0,2940.0,3816.0,1611.0,2055.0,862.0,2226.0,1187.0,2661.0,1070.7,2032.0,909.0,1762.0,3339.0
2023-03-03 14:00:00,1020.0,2211.0,831.0,490.0,222.0,1036.4,2217.0,3666.0,743.0,131.0,324.0,959.0,2730.0,3885.0,1716.0,1086.0,878.0,2217.0,1219.0,3210.0,1080.7,2117.0,987.0,1885.0,3360.0
2023-03-03 15:00:00,1058.7,2319.0,763.0,442.0,147.0,1047.7,2013.0,3732.0,590.1,110.0,317.0,956.0,2973.0,3663.0,1715.0,2424.0,882.0,2097.0,1174.0,3252.0,999.8,2120.0,1080.9,2256.0,3522.0
2023-03-03 16:00:00,1086.0,2178.0,750.0,447.0,228.0,1051.6,2055.0,3657.0,549.0,89.0,348.0,1030.0,3183.0,3654.0,1738.0,1851.0,801.0,1737.0,1158.0,2535.0,752.9,2068.0,1060.0,2345.0,3336.0
2023-03-03 17:00:00,1028.0,2697.0,821.0,454.0,132.0,1081.0,1656.0,3426.0,464.0,86.0,364.0,1062.0,3393.0,3273.0,1557.0,1962.0,810.0,2160.0,1151.0,3168.0,621.0,2068.0,960.0,2295.0,3186.0
2023-03-03 18:00:00,1336.0,2730.0,829.0,409.0,99.0,1022.0,1158.0,2949.0,456.0,77.0,344.0,1086.0,2220.0,3018.0,1634.0,2406.0,742.0,2106.0,963.0,2253.0,379.7,2023.0,951.0,2100.0,2505.0
2023-03-03 19:00:00,1792.0,2583.0,754.0,339.0,81.0,1039.5,906.0,2727.0,399.0,131.0,371.0,1075.0,3609.0,2301.0,1423.0,789.0,777.0,2118.0,960.0,1278.0,706.5,1651.0,874.0,1787.0,2775.0
2023-03-03 20:00:00,1552.2,1965.0,675.0,350.0,51.0,886.0,690.0,2139.0,384.1,175.0,269.1,1104.0,3111.0,1761.0,1263.0,1248.0,602.0,2034.0,779.0,1116.0,764.0,1683.0,662.0,1460.3,2109.0
2023-03-03 21:00:00,1423.0,2076.0,566.0,225.0,99.0,422.0,636.0,1902.0,294.0,130.0,121.0,1125.0,2925.0,1569.0,921.0,1275.0,598.0,2304.0,603.0,2019.0,803.3,1323.0,475.1,1188.0,1860.0
2023-03-03 22:00:00,1224.8,1671.0,424.0,202.4,69.0,297.1,363.0,1797.0,183.0,120.0,93.0,939.0,2241.0,1116.0,708.0,1053.0,559.0,1812.0,399.0,846.0,656.0,1001.0,424.0,1015.6,1623.0
2023-03-03 23:00:00,1125.0,1308.0,478.0,213.0,36.0,255.6,249.0,1455.0,196.0,121.0,39.0,866.0,1584.0,828.0,697.0,582.0,593.0,1509.0,410.0,336.0,862.2,1040.0,369.1,1328.0,1239.0
2023-03-04 00:00:00,812.0,801.0,306.0,159.0,60.0,161.8,192.0,963.0,149.0,112.0,37.0,715.0,1065.0,447.0,442.0,219.0,420.0,1020.0,306.0,555.0,525.0,722.0,277.0,857.0,771.0
2023-03-04 01:00:00,531.0,654.0,199.0,107.0,33.0,121.5,111.0,537.0,100.0,73.0,26.0,482.0,720.0,309.0,282.0,180.0,266.0,678.0,138.0,276.0,335.0,514.0,191.1,632.0,594.0
2023-03-04 02:00:00,273.0,594.0,155.0,84.0,45.0,75.0,96.0,441.0,92.0,58.0,10.0,337.0,552.0,267.0,169.0,129.0,193.0,510.0,119.0,,249.0,339.0,142.0,415.0,534.0
2023-03-04 03:00:00,240.0,567.0,89.0,56.0,18.0,62.2,78.0,435.0,67.0,31.0,16.0,258.0,531.0,225.0,136.0,132.0,125.0,519.0,90.0,231.0,170.4,218.0,104.0,259.0,522.0
2023-03-04 04:00:00,209.0,804.0,91.0,31.0,0.0,62.8,219.0,540.0,44.0,21.0,10.0,212.0,1059.0,375.0,105.0,165.0,103.0,540.0,85.0,693.0,121.2,185.0,101.0,240.0,618.0
2023-03-04 05:00:00,303.0,1311.0,60.0,28.0,9.0,69.4,333.0,726.0,45.0,23.0,15.0,224.0,1407.0,552.0,98.0,189.0,126.0,762.0,95.0,774.0,152.8,188.0,91.0,248.0,900.0
2023-03-04 06:00:00,674.0,1194.0,129.0,85.0,6.0,156.8,300.0,867.0,110.0,33.0,55.0,397.0,1620.0,648.0,197.0,285.0,157.0,750.0,151.0,1257.0,179.1,298.0,131.0,308.0,990.0
2023-03-04 07:00:00,751.3,1614.0,141.0,80.0,9.0,202.0,399.0,951.0,110.0,56.0,58.0,475.0,1839.0,927.0,283.0,378.0,252.0,1014.0,241.0,993.0,237.0,376.0,186.0,465.0,1329.0
2023-03-04 08:00:00,873.0,2205.0,197.0,77.0,24.0,220.9,699.0,1572.0,139.0,30.0,53.0,537.0,2805.0,1716.0,347.0,585.0,279.0,1743.0,232.0,2769.0,244.2,500.0,225.0,466.0,1848.0
2023-03-04 09:00:00,1119.0,2547.0,321.0,156.0,72.0,291.0,1008.0,2088.0,156.0,58.0,73.0,624.0,3582.0,2667.0,522.0,906.0,467.0,2082.0,371.0,2730.0,360.0,695.0,380.0,628.0,2151.0
2023-03-04 10:00:00,1764.0,2751.0,422.0,197.0,84.0,474.5,822.0,1812.0,230.9,96.0,120.0,929.0,3876.0,2787.0,921.0,1128.0,672.0,2184.0,522.0,3663.0,584.7,960.0,521.9,1028.0,2460.0
2023-03-04 11:00:00,2067.0,2979.0,550.0,234.0,54.0,558.0,1044.0,1890.0,350.0,120.0,133.0,1020.0,3720.0,3108.0,1255.0,1023.0,753.0,2238.0,615.0,2826.0,710.2,1062.0,721.0,1172.0,2547.0
2023-03-04 12:00:00,2001.0,2682.0,613.0,233.0,84.0,550.8,1185.0,2523.0,318.0,117.0,128.0,1049.0,3690.0,3096.0,1270.0,1308.0,793.0,2178.0,672.0,4191.0,892.2,1377.0,779.0,1380.0,2763.0
2023-03-04 13:00:00,2130.0,3267.0,694.0,289.0,114.0,583.2,1242.0,2511.0,393.0,142.0,171.0,1080.0,3498.0,3402.0,1358.0,1662.0,837.0,2103.0,792.0,3228.0,947.0,1423.0,774.0,1544.0,2934.0
2023-03-04 14:00:00,2070.9,2967.0,694.0,267.1,78.0,618.5,1086.0,2037.0,445.0,96.0,140.0,1053.0,2904.0,3162.0,1419.0,1659.0,909.0,2079.0,867.0,2742.0,1043.4,1457.0,851.0,1700.2,2733.0
2023-03-04 15:00:00,2146.0,3033.0,767.0,289.0,75.0,665.3,945.0,2379.0,466.0,94.0,164.0,1035.0,2340.0,2838.0,1484.0,2088.0,787.0,2190.0,955.0,2973.0,1119.1,1579.0,864.9,1878.0,2889.0
2023-03-04 16:00:00,1873.0,2880.0,732.0,222.0,60.0,625.9,1083.0,2292.0,424.0,118.0,151.0,825.0,2277.0,2706.0,1353.0,2262.0,637.0,2205.0,755.0,2421.0,1119.0,1698.0,797.1,1726.0,2877.0
2023-03-04 17:00:00,1860.0,2946.0,716.0,211.0,117.0,588.1,1131.0,2562.0,412.0,113.0,159.0,661.0,2553.0,2793.0,1232.0,2172.0,619.0,2181.0,769.0,1848.0,1054.3,1607.0,659.0,1645.0,2733.0
2023-03-04 18:00:00,1696.0,2781.0,641.0,248.0,54.0,666.6,795.0,2682.0,477.0,139.0,167.0,700.0,2673.0,2274.0,1191.0,1455.0,619.0,2211.0,785.0,2199.0,1006.5,1688.0,714.1,1583.0,2850.0
2023-03-04 19:00:00,1838.0,2301.0,643.0,232.0,12.0,690.3,657.0,1950.0,419.0,124.0,201.0,949.0,3060.0,1683.0,1130.0,1677.0,674.0,2073.0,739.0,2856.0,998.6,1562.0,729.9,1568.0,2064.0
2023-03-04 20:00:00,1471.0,1947.0,572.0,180.0,9.0,380.4,504.0,1926.0,372.9,120.0,77.0,834.0,2700.0,1452.0,973.0,1497.0,621.0,1947.0,475.0,2340.0,895.9,1256.0,597.0,1318.0,1683.0
2023-03-04 21:00:00,1370.0,1821.0,403.0,192.0,3.0,313.9,405.0,1911.0,342.0,119.0,80.0,963.0,2367.0,1188.0,813.0,1155.0,569.0,1926.0,372.0,1224.0,750.5,1085.0,411.0,1143.0,1620.0
2023-03-04 22:00:00,1154.9,1704.0,351.0,173.8,6.0,264.2,378.0,1644.0,194.1,111.0,63.0,795.0,2088.0,1056.0,587.0,1086.0,540.0,1968.0,413.0,1728.0,667.1,839.0,327.1,894.8,1389.0
2023-03-04 23:00:00,1038.9,1353.0,364.0,159.0,0.0,237.7,300.0,1254.0,199.0,130.0,58.0,767.0,1941.0,777.0,610.0,420.0,512.0,1515.0,339.0,1281.0,729.4,793.0,339.0,991.0,1122.0
2023-03-05 00:00:00,880.0,891.0,304.0,153.0,6.0,171.7,180.0,1074.0,181.0,87.0,50.0,692.0,1554.0,594.0,478.0,441.0,437.0,1257.0,257.0,849.0,604.4,695.0,292.0,817.0,924.0
2023-03-05 01:00:00,750.0,672.0,251.0,113.0,6.0,128.5,108.0,645.0,138.1,75.0,37.0,629.0,879.0,387.0,340.0,261.0,320.0,849.0,176.0,636.0,424.0,556.0,190.0,624.0,633.0
2023-03-05 02:00:00,525.0,516.0,204.0,79.0,3.0,103.4,99.0,468.0,135.0,67.0,32.0,474.0,642.0,273.0,263.0,192.0,237.0,624.0,131.0,663.0,288.3,484.0,126.0,457.0,558.0
2023-03-05 03:00:00,284.0,447.0,116.0,64.0,0.0,63.5,117.0,543.0,69.0,53.0,17.0,303.0,555.0,258.0,141.0,102.0,175.0,585.0,96.0,597.0,217.6,264.0,127.0,315.0,516.0
2023-03-05 04:00:00,220.0,690.0,74.0,43.0,0.0,63.8,102.0,414.0,85.0,27.0,12.0,253.0,750.0,258.0,105.0,126.0,165.0,543.0,98.0,606.0,163.1,236.0,90.0,269.0,609.0
2023-03-05 05:00:00,215.0,708.0,82.0,28.0,6.0,68.0,165.0,423.0,50.0,30.0,12.0,229.0,651.0,453.0,109.0,105.0,159.0,471.0,126.0,705.0,180.4,224.0,98.0,307.0,774.0
2023-03-05 06:00:00,448.0,456.0,104.0,34.0,0.0,116.9,114.0,258.0,85.0,37.0,32.0,268.0,420.0,324.0,150.0,81.0,169.0,393.0,141.0,444.0,167.1,287.0,100.0,254.0,438.0
2023-03-05 07:00:00,299.7,633.0,101.0,36.0,3.0,94.0,129.0,426.0,58.0,22.0,25.0,186.0,534.0,372.0,203.0,222.0,125.0,429.0,100.0,573.0,167.9,210.0,114.0,258.0,630.0
2023-03-05 08:00:00,231.0,1116.0,83.0,37.0,0.0,55.9,333.0,786.0,48.0,28.0,12.0,137.0,1209.0,891.0,140.0,411.0,103.0,933.0,63.0,648.0,114.0,161.0,85.0,176.0,1101.0
2023-03-05 09:00:00,401.0,1650.0,123.0,66.0,6.0,126.5,600.0,1074.0,70.0,16.0,28.0,210.0,1953.0,1245.0,256.0,483.0,172.0,1446.0,117.0,1158.0,160.2,312.0,150.0,246.0,1425.0
2023-03-05 10:00:00,825.0,1920.0,217.0,95.0,0.0,254.5,651.0,1353.0,103.9,50.0,63.0,454.0,2073.0,1518.0,429.0,531.0,338.0,1812.0,204.0,1620.0,318.0,577.0,272.0,478.0,1692.0
2023-03-05 11:00:00,1073.0,2247.0,321.0,139.0,3.0,293.6,696.0,1416.0,156.0,68.0,89.0,626.0,2532.0,1797.0,609.0,831.0,492.0,2067.0,269.0,2211.0,428.5,704.0,385.0,776.0,1884.0
2023-03-05 12:00:00,1191.0,2541.0,417.0,163.0,3.0,322.9,726.0,1752.0,160.0,129.0,88.0,660.0,3165.0,1899.0,696.0,537.0,549.0,2010.0,322.0,3213.0,620.1,892.0,417.0,949.0,2184.0
2023-03-05 13:00:00,1441.0,2553.0,487.0,166.0,3.0,356.4,861.0,1827.0,212.0,140.0,95.0,832.0,3387.0,2127.0,804.0,720.0,672.0,2226.0,417.0,3459.0,698.5,1002.0,494.0,1171.0,2361.0
2023-03-05 14:00:00,1559.0,2388.0,453.0,183.0,0.0,402.2,783.0,1839.0,250.9,103.0,119.0,1011.0,3264.0,2076.0,888.0,1026.0,625.0,1983.0,492.0,2667.0,736.5,1183.0,559.0,1171.0,2133.0
2023-03-05 15:00:00,1762.0,2529.0,500.0,197.0,0.0,462.5,762.0,1326.0,283.9,103.0,136.0,1030.0,3450.0,1989.0,1002.0,1149.0,697.0,1998.0,447.0,1194.0,863.7,1155.0,559.0,1299.0,2187.0
