,24555545,1946017834,988747917,21649702,61292847,21649767,1176328666,1184512491,25117313,25117359,282260231,883463116,192984037,1672017001,27428132,10062245202,27428349,21732938,27088492,21673581,1633105688,1652156206,248780653,268591025,382656460
24555545,0.0,0.8210468373138601,0.9214631851751424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93792065875758,0.0,0.0,0.8972761966025249,0.0,0.0,0.0,0.0,0.7821198676472868,0.0,0.0
1946017834,0.8210468373138601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988747917,0.9214631851751424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763610384869256,0.0,0.0,0.8548058391085479,0.0,0.0,0.0,0.0,0.8442864393130917,0.0,0.0
21649702,0.0,0.0,0.0,0.0,0.0,0.7631572336074866,0.0,0.8779984736098149,0.0,0.0,0.0,0.0,0.0,0.0,0.6416297736503377,0.0,0.944996875641851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61292847,0.0,0.0,0.0,0.0,0.0,0.442332206425136,0.0,0.0,0.0,0.5017161328389727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5419885399414092,0.0,0.0,0.0,0.0
21649767,0.0,0.0,0.0,0.7631572336074866,0.442332206425136,0.0,0.0,0.7035437944201911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8017035102447666,0.0,0.0,0.0,0.7238153285473915,0.0,0.0,0.0,0.0
1176328666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2291301654825102,0.0,0.0,0.1893939690788774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184512491,0.0,0.0,0.0,0.8779984736098149,0.0,0.7035437944201911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.910930045326777,0.0,0.0,0.7806930682498782,0.0,0.0,0.0,0.0,0.7405914867179795,0.0,0.0
25117313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8052657043232612,0.0,0.0,0.0,0.0,0.0,0.4541593260222034,0.3845929096159245,0.0,0.0,0.0,0.2939042619631595,0.0,0.0,0.0,0.249701773470499
25117359,0.0,0.0,0.0,0.0,0.5017161328389727,0.0,0.0,0.0,0.8052657043232612,0.0,0.0,0.0,0.0,0.0,0.0,0.3008596363498965,0.7692837888587594,0.0,0.0,0.0,0.6629068253016068,0.0,0.0,0.0,0.0
282260231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5508657879738804,0.0,0.8900631470633218,0.2881698748362534
883463116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6819091510627774,0.0,0.0,0.0,0.0,0.0,0.8604605390307718,0.0,0.0,0.0,0.8669025973826866,0.0,0.0
