,24555545,1946017834,988747917,21649702,61292847,21649767,1176328666,1184512491,25117313,25117359,282260231,883463116,192984037,1672017001,27428132,10062245202,27428349,21732938,27088492,21673581,1633105688,1652156206,248780653,268591025,382656460
24555545,0.0,0.8210468373138601,0.9214631851751423,0.0,0.0,0.6152293390560459,0.0,0.3317501482258953,0.0,0.0,0.0,0.20895283319234545,0.36355588320479587,0.0,0.93792065875758,0.0,0.42300684414978723,0.8972761966025249,0.5486326215528934,0.0,0.20160173904021358,0.0,0.7821198676472868,0.0,0.0
1946017834,0.8210468373138601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988747917,0.9214631851751423,0.0,0.0,0.0,0.0,0.5579877530913627,0.0,0.28699516564874505,0.0,0.0,0.0,0.25620902627580017,0.4277091806451303,0.0,0.9763610384869257,0.0,0.3720016391927582,0.8548058391085479,0.6207773459251115,0.0,0.1694606569918462,0.0,0.8442864393130917,0.0,0.0
21649702,0.0,0.0,0.0,0.0,0.0,0.7631572336074866,0.0,0.8779984736098149,0.0,0.0,0.0,0.0,0.1335598042605922,0.0,0.6416297736503377,0.0,0.944996875641851,0.47872122029125236,0.24393800600116164,0.0,0.30585147344240743,0.0,0.43790463066851365,0.0,0.0
61292847,0.0,0.0,0.0,0.0,0.0,0.44233220642513604,0.0,0.11675415870231964,0.0,0.5017161328389727,0.0,0.0,0.0,0.0,0.0,0.0,0.164855202476876,0.0,0.0,0.0,0.5419885399414092,0.0,0.0,0.0,0.0
21649767,0.6152293390560459,0.0,0.5579877530913627,0.7631572336074866,0.44233220642513604,0.0,0.0,0.7035437944201911,0.0,0.0,0.0,0.0,0.0,0.0,0.4461298165067476,0.3082125856061373,0.8017035102447666,0.30443637928639217,0.1331111953269808,0.0,0.7238153285473915,0.0,0.2720309321907906,0.0,0.1512401569888683
1176328666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2291301654825102,0.0,0.0,0.18939396907887748,0.0,0.0,0.0,0.0,0.11988808427911661,0.0,0.0
1184512491,0.3317501482258953,0.0,0.28699516564874505,0.8779984736098149,0.11675415870231964,0.7035437944201911,0.0,0.0,0.0,0.0,0.0,0.18283101816943728,0.3263722518327017,0.0,0.910930045326777,0.0,0.3008953013606927,0.7806930682498782,0.5045635255127771,0.0,0.12798272122995002,0.0,0.7405914867179795,0.0,0.0
25117313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8052657043232612,0.0,0.0,0.0,0.0,0.1385763696733853,0.45415932602220344,0.3845929096159245,0.0,0.0,0.0,0.2939042619631595,0.0,0.0,0.0,0.24970177347049904
25117359,0.0,0.0,0.0,0.0,0.5017161328389727,0.0,0.0,0.0,0.8052657043232612,0.0,0.0,0.0,0.0,0.0,0.4129532150129423,0.3008596363498965,0.7692837888587594,0.27728281064341076,0.11792700333276117,0.0,0.6629068253016068,0.0,0.24671965452077937,0.0,0.14668871465864725
282260231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10112061218294344,0.20012679122134758,0.0,0.0,0.1433800214251823,0.0,0.0,0.34095966513121956,0.0,0.0,0.5508657879738804,0.21182150919760306,0.8900631470633218,0.2881698748362534
883463116,0.20895283319234545,0.0,0.25620902627580017,0.0,0.0,0.0,0.0,0.18283101816943728,0.0,0.0,0.10112061218294344,0.0,0.6819091510627774,0.0,0.43575484843649165,0.0,0.0,0.2647399036733688,0.8604605390307718,0.0,0.0,0.16207544167559523,0.8669025973826866,0.0,0.18064058861343174
